facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
2645,Luchembe Health Post,Muchinga,Kanchibiya,Health Post,-11.812104,31.262397,1191,6278
2751,Chama District Hospital,Eastern,Chama,1st Level Hospital,-11.2008,33.1504,11350,20137
2734,Shoti Health Post,Luapula,Mansa,Health Post,-11.2221,29.04947,9925,42144
1937,Sikunduko Rural Health Centre,Western,Mitete,Health Centre,-14.1341,22.4334,307,1269
1782,Shibanga Rural Health Centre,Western,Kaoma,Health Centre,-14.6518,24.0849,450,2112
3847,Triple S (CHAI) Health Post,Copperbelt,Mufulira,Health Post,-12.555975,28.115217,2982,29614
2880,Mungwi  Baptist Urban Health Centre,Northern,Mungwi,Health Centre,-10.174606,31.363276,4595,12056
3807,East of Garnatone Health Post,Copperbelt,Kitwe,Health Post,-12.7346,28.1941,139100,353104
3854,ZNS Rural Health Centre,Eastern,Nyimba,Health Centre,-14.4690258,30.8784232,1300,5677
4030,Nyilamba Health Post,North-Western,Zambezi,Health Post,-14.165178167583,23.323105469971,1123,5219
1162,Kabula 2 Health Post,Western,Sioma,Health Post,-16.800264,23.555275,619,2705
3485,Buunga Health Post,Southern,Itezhi-Tezhi,Health Post,-15.694910967355,26.289242402344,968,3835
4089,Nakatwelenge Health Post,Western,Nalolo,Health Post,-16.118526479071,23.16706527832,2813,10309
3802,Milyashi East Health Post,Copperbelt,Chililabombwe,Health Post,-12.419161,27.965029,2563,16221
2483,Mufulira Clinic 9 Urban Health Centre,Copperbelt,Mufulira,Health Centre,-12.518233,28.200467,28916,107295
4086,Muweswa Health Post,Western,Senanga,Health Post,-16.067,23.817,128,530
2486,Maheba D Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.498071,25.923487,1342,4598
2729,Masaba Health Post,Luapula,Mansa,Health Post,-11.23848,28.78011,8587,42381
3482,Kalwala Health Post,Muchinga,Chinsali,Health Post,-10.595298,32.140807,3853,22832
2220,Mikomfwa Health Centre,Copperbelt,Luanshya,Health Centre,-13.153867,28.420378,61156,96006
2723,Chisongo  Health Post,Luapula,Mansa,Health Post,-11.26865,29.1082,12344,40546
2148,Rukuzye Rural Health Centre,Eastern,Chipangali,Health Centre,-13.35486017,32.81376162,8578,29816
3549,Musanya Health Post,Muchinga,Chinsali,Health Post,-10.36125,32.398781,1090,3229
3465,Chunga rural health centre,Muchinga,Chinsali,Health Centre,-9.8155973952689,32.517372462891,1619,4800
1891,Luembe Rural Health Centre,Eastern,Nyimba,Health Centre,-14.2955966,30.5492007,696,2623
2827,Mutwewankoko Health Post,Luapula,Mansa,Health Post,-10.6961,28.92482,2176,7190
3526,Namusheshe Health Post,Western,Mongu,Health Post,-15.059995828742,22.98510421875,614,2629
3588,Tulemane Urban Health Centre,Northern,Mbala,Health Centre,-8.839547,31.355503,31443,49495
2195,Chipangali Rural Health Centre,Eastern,Chipangali,Health Centre,-13.24895591,32.81561863,5474,21131
1263,Mulonga Rural Health Centre,Western,Shang'ombo,Health Centre,-16.3641,22.579397,806,2641
4058,Mbanyutu Rural Health Centre,Western,Luampa,Health Centre,-14.9539,24.3448,2680,8354
1086,Nakowa Rural Health Centre,Southern,Zimba,Health Centre,-17.31589156,26.19292973,3519,9788
3323,Kafwanka Health Post,Luapula,Milenge,Health Post,-11.6869,29.48194,1808,6051
2905,Nseluka Rural Health Centre,Northern,Mungwi,Health Centre,-9.933505,31.254675,21223,54417
2747,Central Urban Health Centre,Luapula,Mansa,Health Centre,-11.2034,28.887,103006,146953
3798,Shabasonje Rural Health Center,Central,Shibuyunji,Health Centre,-15.4672,27.7674,4254,14167
1589,Mongu District Hospital,Western,Mongu,1st Level Hospital,-15.288731,23.158385,48878,72846
3093,Mahululo Health Post,Southern,Livingstone,Health Post,-17.74115,25.99462,1719,8821
1493,Makeni Urban Health centre,Lusaka,Lusaka,Health Centre,-15.4813,28.185199,48372,649961
1130,Kalomo District Hospital,Southern,Kalomo,1st Level Hospital,-17.0306195,26.4774449,15590,25946
3863,Mantapala Health Post,Luapula,Nchelenge,Health Post,-9.4744329683965,28.813179627686,5195,20608
1390,Chisakila Health Post,Lusaka,Kafue,Health Post,-15.910175,28.687273,998,4701
3219,Nachintyombwe Health Post,Southern,Mazabuka,Health Post,-16.1505655,27.8877425,3131,15303
1932,Chafulu Rural Health Centre,Eastern,Sinda,Health Centre,-14.160349,31.795201,7860,50885
1924,Kakulunda Rural Health Centre,Western,Mitete,Health Centre,-14.1835,23.1671,666,3526
3563,Kavungu Health Post,North-Western,Kabompo,Health Post,-13.59672,24.206385,6386,13863
3808,Kamakonde Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.82997,28.1452,54349,345638
3816,Wusakile GRZ Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.51108,28.13182,2651,26132
3838,Mukuba  Chantete Heatlh Post,Copperbelt,Mufulira,Health Post,-12.726773,28.350773,5318,27400
3265,Chainda Urban Health Centre,Lusaka,Lusaka,Health Centre,-15.386588,28.405251,223073,714756
2109,Kapara Rural Health Centre,Eastern,Chipangali,Health Centre,-13.514,32.519,9036,39438
3544,Chisenga Health Post,Northern,Mbala,Health Post,-9.041337,31.605587,3407,13181
1800,Mayukwayukwa Rural Health Centre,Western,Kaoma,Health Centre,-14.5512,24.1842,1693,5657
2872,Kapamba Rural Health Centre,Luapula,Mwense,Health Centre,-10.2506,28.751,4917,20272
1894,Lukena Rural Health Centre,Western,Kalabo,Health Centre,-14.27668256,22.10595034,254,1044
1393,Chiawa Rural Health Centre,Lusaka,Kafue,Health Centre,-15.896128,29.04299,882,3963
4268,L.J. Eye Clinic,Lusaka,Lusaka,Eye clinic,-15.404763,28.29961,736706,2508193
3852,Roma Health Post,Copperbelt,Ndola,Health Post,-13.099372,28.547103,9377,56054
2151,Mtenguleni Health Post,Eastern,Kasenengwa,Health Post,-13.746591,32.460015,10668,28560
2808,Chilila Health Post,Luapula,Mansa,Health Post,-10.864269,28.791791,3266,9833
3047,Kasakalawe Health Post,Northern,Mpulungu,Health Post,-8.792065,31.0832882,9109,20398
2064,Katimba Rural Health Centre,Southern,Monze,Health Centre,-13.65827404,27.33908853,502,1868
1943,Chindeza Rural Health Centre,Eastern,Sinda,Health Centre,-14.114734,31.782097,3998,21657
2821,Kasaba Hospital Affiliated Health Centre,Luapula,Chifunabuli,Health Centre,-10.754841364905,29.734840766865,3415,11795
2890,Kapolyo Rural Health Centre,Northern,Mungwi,Health Centre,-10.112711,31.734388,1677,5654
1475,Chipapa Rural Health Centre,Lusaka,Kafue,Health Centre,-15.6335,28.2608,14189,77846
3814,Mulenga Urban Health Center,Copperbelt,Kitwe,Health Centre,-12.86451,28.20727,148699,435579
1481,Mulalika Health Post,Lusaka,Chongwe,Health Post,-15.562075,28.807637,1432,6039
1749,Kaaba Rural Health Centre,Western,Kaoma,Health Centre,-14.82377,23.70155,567,2033
1645,Munyeu Health Post,Lusaka,Chilanga,Health Post,-15.4184,28.09736,23329,75992
4052,Inkunikila Health Post,Western,Luampa,Health Post,-15.7643,25.0548,375,1442
2529,Kasompe Urban Health Centre,Copperbelt,Chingola,Health Centre,-12.353152,27.533831,742,4019
3207,Yosamu Health Post,Muchinga,Shiwang'andu,Health Post,-10.9608,32.03215,1878,4714
3823,Kansamfu Health Post,Copperbelt,Masaiti,Health Post,-13.200776,28.864334,3572,11776
3920,Nachisungu Health Post,Muchinga,Isoka,Health Post,-9.78146,32.87674,794,3424
2081,Kapata Urban Health Centre,Eastern,Chipata,Health Centre,-13.6247,32.6423,112512,179003
4233,Wellspring Speciality Hospital,Lusaka,Lusaka,1st Level Hospital,-15.388164,28.318405,694596,2299571
4271,Hillview Health Care,Lusaka,Lusaka,Health Centre,-15.339399,28.271439,724378,1664766
2692,Matenda Health Post,Luapula,Mansa,Health Post,-11.381652,28.870619,9379,33765
1151,Kazimaulu Rural Health Centre,Southern,Pemba,Health Centre,-16.85536468,27.50491602,440,2070
1745,Namilangi Rural Health Centre,Western,Nkeyema,Health Centre,-14.839033,25.052179,1740,6525
3817,Bangwe Health Post,Copperbelt,Masaiti,Health Post,-13.205237,28.80832,4063,14015
3952,Ndole  Health Post,Northern,Nsama,Health Post,-8.51385,30.46764,3851,8619
2738,Mndalanga Health Post,Eastern,Chama,Health Post,-11.21143557,33.15870861,11758,20456
3061,Kabyolwe Health Post,Northern,Mpulungu,Health Post,-8.575964,30.731858,1760,5017
1307,Mbila Rural Health Centre,Southern,Itezhi-Tezhi,Health Centre,-16.196212,26.312256,1106,4324
2966,Mole Health Post,Northern,Mporokoso,Health Post,-9.54295333,29.954935,753,2735
3930,Mukumbe Health Post,Muchinga,Nakonde,Health Post,-9.6375997012551,32.925103850293,1357,5831
4708,Mulungushi health Post,Luapula,Milenge,Health Post,-11.76278,29.2686,177,642
1385,Ngoma Rural Health Centre,Southern,Itezhi-Tezhi,Health Centre,-15.932279,25.957947,1767,4966
1239,Rusangu Rural Health Centre,Southern,Monze,Health Centre,-16.44040434,27.53396644,5555,19460
2508,Lushishi Health Post,Copperbelt,Chingola,Health Post,-12.394839,27.490813,1139,5453
2898,Katilungu Health Post,Northern,Mungwi,Health Post,-10.015032,31.314142,3446,19353
2681,Malamba Health Post,Luapula,Mansa,Health Post,-11.47652,28.7928,7690,26562
4323,Phil Opticians Cross Roads,Lusaka,Lusaka,Eye clinic,-15.4355259,28.3549649,329960,1370339
2449,Kansoka Rural Health Centre,Copperbelt,Lufwanyama,Health Centre,-12.63074,27.70263,1538,6693
3728,Chambulumina Health Post,Central,Kapiri-Mposhi,Health Post,-13.929978,28.785434,3043,18464
3708,Kapiri Urban Health Center,Central,Kapiri-Mposhi,Health Centre,-13.966391,28.676859,37214,56135
4365,Medicare Opticians - Munali Mall,Lusaka,Lusaka,Eye clinic,-15.405263,28.288368,779290,2495689
2638,Maheba H Rural Health Centre,North-Western,Kalumbila,Health Centre,-11.910771,25.850085,240,1115
2651,Kabongo Rural Health Center,Luapula,Samfya,Health Centre,-11.756,29.5079,1602,6306
3611,Satellite 30 Rural Health Centre,Eastern,Lusangazi,Health Centre,-13.915571,31.700436,10850,38805
3697,Makuzu Rural Health Post,Southern,Itezhi-Tezhi,Health Post,-15.979373461864,26.105736390381,663,2816
3818,Masaiti Boarding Health Post,Copperbelt,Masaiti,Health Post,-13.285353,28.417769,4138,13927
1492,Chilenje  First Level Hospital,Lusaka,Lusaka,1st Level Hospital,-15.4896,28.33782,206030,876566
1669,Ikabako Health Post,Western,Limulunga,Health Post,-15.121787,23.323951,949,4144
1590,Mutamino Health Post,Lusaka,Chongwe,Health Post,-15.288347,28.543301,3475,29905
2577,Mutenda Rural Health Centre,Copperbelt,Chingola,Health Centre,-12.427876844629001,27.415411625855,2088,6701
4093,Chitapo Health Post,Muchinga,Mafinga,Health Post,-10.3502,33.29291,1844,7985
3547,Katanga Health Post,Muchinga,Mafinga,Health Post,-10.7062,33.46819,2338,8171
3056,Chisanza Rural Health Centre,Northern,Mpulungu,Health Centre,-8.6772133,31.1954545,1431,7583
3494,Nsama Rural Health Centre,Northern,Nsama,Health Centre,-8.89217,29.9486,2084,5889
2798,Shikamushile Rural Health Centre,Luapula,Chifunabuli,Health Centre,-10.973631,29.694935,4135,13510
4094,Itontela Health Post,Muchinga,Mafinga,Health Post,-10.2114,33.30174,4936,13979
3168,Marian Health Post,Lusaka,Chilanga,Health Post,-15.4169,28.11487,25172,112425
1361,Mtendere Mission Hospital,Southern,Chirundu,2nd Level Hospital,-16.022035,28.824525,14034,21777
1597,Kapopo Health Post,Central,Chibombo,Health Post,-15.269304,28.194286,7575,109389
4426,Pharco Life Medical Centre,Lusaka,Lusaka,Health Centre,-15.408595,28.288699,758071,2488722
4277,Lusaka Adventist Dental Services,Lusaka,Lusaka,Dental clinic,-15.4224592,28.2954503,661906,2375140
4366,Great North Road Academy Rehabilitation Centre,Lusaka,Lusaka,Rehabilitation centre,-15.4032536,28.3034574,723683,2501958
3893,Dove Medical Clinic,Lusaka,Lusaka,General clinic,-15.392041,28.2859527,878293,2451102
1005,Chinsanka Rural Health Center,Luapula,Samfya,Health Centre,-11.5638,29.79642,1636,5235
1360,Chikani Rural Health Post,Southern,Chikankata,Health Post,-16.0245446,28.298968,463,1810
2676,Kalyongo Rural Health Center,Luapula,Mansa,Health Centre,-11.5056,28.4011,2181,7393
3649,Planned Parenthood Health Centre,Copperbelt,Kitwe,Health Centre,-12.8076143,28.209946,244904,533840
4075,Kalenge Health Post,Western,Sioma,Health Post,-16.2872,23.18275,2478,13017
1803,Mayukwayukwa 2 Rural Health Centre,Western,Kaoma,Health Centre,-14.5503,24.1342,916,4015
4042,Kayimba Health Post,North-Western,Zambezi,Health Post,-13.91854461667,22.983730927734,342,1403
4095,Sichitambule Health Post,Muchinga,Mafinga,Health Post,-10.3302,33.12018,1503,6195
3333,Mwando Health Post,Northern,Lupososhi,Health Post,-10.816316,29.874585,2387,8993
3991,Kashima West Health Post,North-Western,Mufumbwe,Health Post,-13.217024526839,24.578121796875,1250,4079
3102,Mery Berg Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.961842,28.633822,183996,453513
3610,Ukwimi A Rural Health Centre,Eastern,Lusangazi,Health Centre,-13.891538,31.649426,10927,37571
2947,Kalonda Health Post,Northern,Mpulungu,Health Post,-9.6484,30.974515,1938,6172
4377,Kamanengu Health Post,North-Western,Mwinilunga,Health Post,-11.586063,24.762272,1811,6348
3239,Senanga Urban Health Centre,Western,Senanga,Health Centre,-16.117824,23.296017,12883,21213
1484,Nalolo Rural Health Centre,Western,Nalolo,Health Centre,-15.534,23.1051,449,3055
1326,Chipepo Health Centre,Southern,Chirundu,Health Centre,-16.1343,28.834,1605,6938
1498,Mwalumina Rural Health Center,Lusaka,Chongwe,Health Centre,-15.4552,28.8576,937,4861
1635,Ilundu Namataa Health Post,Western,Limulunga,Health Post,-15.20360992,23.3739968,1352,5344
2713,Kakoma Rural Health Center,North-Western,Mwinilunga,Health Centre,-11.296436,25.208859,1314,4119
3799,Shacele Health Post,Central,Shibuyunji,Health Post,-15.357285,27.607828,2730,11260
3715,Nkole Rural Health Centre,Central,Kapiri-Mposhi,Health Centre,-13.7656,28.8074,1925,7627
3877,John Howard Health Post,Lusaka,Lusaka,Health Post,-15.445963,28.293805,599909,1948038
3486,Masemu Urban Clinic,Southern,Itezhi-Tezhi,Health Centre,-15.739970623834,26.033005610733,4276,7365
3710,Lunsemfwa Health centre,Central,Kapiri-Mposhi,Health Centre,-14.506755,29.122547,799,3022
4375,TAZAMA Chinsali Pump station Clinic,Muchinga,Chinsali,First-aid stations,-10.663375,32.113114,2295,8470
3517,Namengo Health Post,Western,Mongu,Health Post,-15.73833,23.820769,526,1974
1313,Lusitu Rural Health Centre,Southern,Chirundu,Health Centre,-16.1834,28.7502,2508,8828
2554,Zokwe Health Post,Eastern,Lumezi,Health Post,-12.307496,32.324227,1889,5673
3330,Mutondo Health Post,Northern,Lupososhi,Health Post,-10.674941,29.74042,1956,7612
2842,Mambilima Mission Hospital,Luapula,Mwense,1st Level Hospital,-10.5173,28.6501,2867,7730
2909,Chimba Rural Health Centre,Northern,Mungwi,Health Centre,-9.892802,31.536705,3790,9479
3472,Kama Rural Health Centre,Western,Mongu,Health Centre,-15.34417,22.9325,2125,8642
1006,Nkungu Health Post,Luapula,Samfya,Health Post,-11.4658,29.4809,8211,30180
3164,Chikalawa Rural Health Centre,Eastern,Sinda,Health Centre,-14.488769,31.629905,4286,13829
4104,Chingola Correctional Health Post,Copperbelt,Chingola,Health Post,-12.325851,27.511863,667,3372
3845,St leo Health Post,Copperbelt,Mufulira,Health Post,-12.586368,28.436806,2098,8588
3988,Shukwe Health Post,North-Western,Mufumbwe,Health Post,-13.136022,25.15755,924,2832
4103,Africa Medicare Services Limited,Copperbelt,Chingola,Health Centre,-12.324687,27.52053,681,3494
3776,Twatasha Rural Health Post,Central,Mkushi,Health Post,-13.805722,29.463847,2665,9625
3770,Nkolonga Health Post,Central,Mkushi,Health Post,-13.589762,29.578668,3026,11121
4581,Kanchinchi  Health Post,Luapula,Mwense,Health Post,-10.846925,28.740641,1530,6937
4279,Medicare Opticians Limited,Lusaka,Lusaka,Eye clinic,-15.405263,28.288368,779290,2495689
1561,Lukona Rural Health Centre,Western,Kalabo,Health Centre,-15.34516067,22.74247476,1268,7161
4322,Phil Opticians Cosmopolitan,Lusaka,Lusaka,Eye clinic,-15.4560164,28.2695663,625666,1727378
1149,Kalonda Rural Helath Centre,Southern,Kalomo,Health Centre,-16.88512039,26.69774026,1510,7223
3652,Dangote Private Clinic,Copperbelt,Masaiti,General clinic,-13.031031,28.773926,15943,101035
4018,Zambezi Hospital Affiliated Health Centre,North-Western,Zambezi,Health Centre,-13.544346868895,23.133419648438,4525,10295
1064,Matoya Rural Health Centre,Western,Mwandi,Health Centre,-17.442942,24.64,1784,4989
3673,MedProf Medical Centre,Southern,Livingstone,Health Centre,-17.875599,25.85486,96135,163316
2957,Maule Health Post,Northern,Senga Hill,Health Post,-9.588304,31.150301,2553,11046
1092,Masese Rural Health Centre,Western,Mwandi,Health Centre,-17.2847,24.64,465,1910
3147,PPZ Health Post,Copperbelt,Chililabombwe,Health Post,-12.348814,27.832408,52082,93735
1911,Chanjoka Health Post,Eastern,Sinda,Health Post,-14.221599,31.907233,3887,17641
4049,Nyawanda Health Post,North-Western,Zambezi,Health Post,-13.667,22.517,362,1576
2334,Mahatma Gandhi Urban Health Centre,Copperbelt,Ndola,Health Centre,-12.940067,28.654667,131660,402121
2603,Northern Re-Settlement Rural Health Centre,North-Western,Kalumbila,Health Centre,-12.166665,25.442397,859,3813
1485,Mitwi Health Post,Western,Kalabo,Health Post,-15.5339767,22.67001339,502,2170
2616,Mapamba Rural Health Centre,Eastern,Chama,Health Centre,-12.1196,32.4367,764,2931
1736,Nkeyema Rural Health Centre,Western,Nkeyema,Health Centre,-14.869777,25.37993,2454,7062
1325,Luyaba Rural Health Centre,Southern,Monze,Health Centre,-16.13441175,27.37172708,5614,19408
1506,UTH Cancer Diseases Hospital,Lusaka,Lusaka,3rd Level Hospital,-15.433826,28.312777,541510,2071052
1516,ZAF Twinpalm ( 71) Rural Health Center,Lusaka,Chongwe,Health Centre,-15.423476,28.404863,143841,696577
1583,Ngwerere Main Rural Health,Lusaka,Chongwe,Health Centre,-15.3055,28.3181,203705,1077985
3238,Mutwa Health Post,Western,Senanga,Health Post,-16.612008,23.864102,490,1581
4286,OMS.OM Medical Services,Lusaka,Lusaka,General clinic,-15.399211200615,28.280514375,841056,2457608
2611,Fwaka Rural Health Center,Luapula,Samfya,Health Centre,-12.1431,29.4365,2236,7216
3312,Lwela Rural Health Center,Luapula,Milenge,Health Centre,-11.4358,29.1175,2445,12261
4025,Chinyama Litapi Health Centre,North-Western,Zambezi,Health Centre,-13.569712383847,22.389095917969,623,2069
1905,Kagoro Rural Health Centre,Eastern,Katete,Health Centre,-14.2435,32.07099,7579,29680
1465,Sishekanu Health Post,Western,Kalabo,Health Post,-15.67770711,22.57652391,438,1633
4152,Chishinki Health Post,Luapula,Chipili,Health Post,-10.730217,29.117755,1316,5450
2748,Mansa General Hospital,Luapula,Mansa,2nd Level Hospital,-11.2029,28.8948,105006,147625
2820,Kasaba Mission Hospital,Luapula,Chifunabuli,1st Level Hospital,-10.75504,29.734308,3430,11815
2891,Chitoshi Rural Health Centre,Northern,Lunte,Health Centre,-10.109737,30.192419,1667,5454
3415,Katyetye Health Post,Muchinga,Isoka,Health Post,-10.07892,32.575645,2311,15175
1304,Jamba Rural Health Centre,Southern,Chirundu,Health Centre,-16.2003,28.5676,3174,9393
3326,Kalaba Health Post,Northern,Lupososhi,Health Post,-10.625413,29.60914,1693,6362
2855,Mwense District Hospital,Luapula,Mwense,1st Level Hospital,-10.3837,28.7054,14241,32259
4153,Kamami Health Post,Luapula,Chipili,Health Post,-10.47732,29.04798,1142,3497
1950,Kafunkha Health Post,Eastern,Katete,Health Post,-14.0868,31.94838,5077,29793
