facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
1071644,010 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.0706781,39.6999899,170678,360752
1074765,011 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.0957427,39.6839524,149705,445703
1076104,01 Geter Dijer  Health Post,Amhara Region,North Wollo Zone,Basic Health Post,11.6157246,38.931311,30807,85439
1073738,01 Geter Shola Health Post,Amhara Region,North Wollo Zone,Basic Health Post,11.449588,38.8792886,20935,57361
1082208,01 Kebele Health post,Amhara Region,North Wollo Zone,Basic Health Post,12.1557038,39.6293885,33768,74149
1078221,02 Hp Health Post,Somali Region,Korahay,Basic Health Post,6.7402517,44.2792458,16868,24345
1078625,02 Kabele Health Post,Somali Region,Liben,Basic Health Post,6.0610247,41.3384715,1779,5441
1082306,02 Kebele Health post,Amhara Region,North Wollo Zone,Basic Health Post,12.1553139,39.6333673,33640,73848
1069341,02 Kebele Health Post,Somali Region,Jarar,Basic Health Post,8.2211948,43.5577975,7433,11711
1054407,03 Health Post,Somali Region,Fafan,Basic Health Post,9.3485347,42.8176566,136872,190741
1054414,03 Kabale Health post,Somali Region,Jarar,Basic Health Post,8.0787853,43.6052151,2402,6125
1082309,03 Kebele Health post,Amhara Region,North Wollo Zone,Basic Health Post,12.1575356,39.636268,33386,73337
1078225,04 Health Post,Somali Region,Korahay,Basic Health Post,6.7310124,44.2823069,16870,24386
1055125,04 kebele Health Post,Somali Region,Shebelle,Basic Health Post,5.9551173,43.5457329,45853,68201
1082310,04 Kebele Health post,Amhara Region,North Wollo Zone,Basic Health Post,12.1474548,39.6314282,33922,74344
1054408,05 Health Post,Somali Region,Fafan,Basic Health Post,9.3585344,42.8006909,139628,191233
1054409,06 Health Post,Somali Region,Fafan,Basic Health Post,9.3507553,42.8011678,139715,190768
1078695,06 Kebele Health Post,Somali Region,Shebelle,Basic Health Post,5.9552367,43.5598183,45581,68060
1075352,06 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.0820424,39.7406467,192166,234059
1078227,07 Health Post,Somali Region,Korahay,Basic Health Post,6.7244842,44.2764009,16768,24441
1054419,07 Health Post,Somali Region,Fafan,Basic Health Post,9.3526093,42.7850531,129653,189949
1075644,07 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.1240093,39.7205983,116248,415180
1071550,08 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.0906352,39.7575732,177483,230252
1076243,09 Kombolcha Health Post,Amhara Region,Kombolcha Town Administration,Basic Health Post,11.1238571,39.72064,117337,414859
1054411,10 Kabale Health post,Somali Region,Fafan,Basic Health Post,9.3545,42.7868967,131375,190261
1055126,10 kebele Health Post,Somali Region,Shebelle,Basic Health Post,5.9590083,43.5415583,44131,67723
1054471,11 Health Post,Somali Region,Fafan,Basic Health Post,9.357609,42.7848569,129765,190291
1054412,17 Kabale Health Post,Somali Region,Fafan,Basic Health Post,9.3627219,42.7892492,132337,190781
1054413,19 Kabale Health Post,Somali Region,Fafan,Basic Health Post,9.3577573,42.7844314,129399,190263
1060806,1st Badule Health Post,Afar Region,Zone 4,Basic Health Post,11.8565145,39.9553114,5409,21378
1045039,1st Fero Health Center,Sidama Region,Central Sidama Zone,Health Center,6.7643153,38.4783677,85509,312653
1012113,1st Fero Health Post,Sidama Region,Central Sidama Zone,Basic Health Post,6.765658,38.479679,83278,310419
1013360,1st Mogisa Health Post,Sidama Region,Southern Zone,Basic Health Post,6.5500402,38.4512464,74461,344204
1001595,22 Mazoria Internal Medicine Speciality Clinic,Addis Ababa City Administration,Bole Sub City,Internal Medicine clinic,9.0116202,38.7877585,920447,2865861
1063570,23 Druge Store,Addis Ababa City Administration,Lemi kura Sub city,Drug Store,8.9774198,38.8852296,95850,531401
1061040,2nd Badule Health Post,Afar Region,Zone 4,Basic Health Post,11.8702542,39.9779802,4669,19905
1012131,2nd Fero Health Post,Sidama Region,Central Sidama Zone,Basic Health Post,6.7408003,38.4788235,88853,297732
1003974,2nd Mogisa Health Center,Sidama Region,Southern Zone,Health Center,6.6252289,38.4614983,90678,306315
1044767,2nd Mogissa Health post,Sidama Region,Southern Zone,Basic Health Post,6.6342549,38.3532861,100772,379351
1002249,3B Doctor Bereket Bogale Dental Specialty Clinic,Addis Ababa City Administration,Kirkos Sub City,Dental Speciality Clinic,8.9933107,38.7589626,1126735,3037289
1057871,3F Institutional Based Primary Clinic,Oromia Region,Sheger City,Institution Based Primary Clinic,8.9442681,38.6781402,249280,1261382
1040704,3G Basic Diagonostic imaging,Tigray Region,Mekelle Zone,Basic Diagnostic Imaging,13.5093143,39.4648963,113666,347786
1065400,3M Sisters Pharmacy,Addis Ababa City Administration,Kolfe Sub city,pharmacy,9.0043939,38.6767255,527379,2327575
1057562,3S Pediatrics Specialty Clinic,Addis Ababa City Administration,Kolfe Sub city,Pediatric clinic,9.004416000000003,38.674057,482540,2254783
1029824,41 Eyesus Pharmacy,Addis Ababa City Administration,Yeka Sub City,pharmacy,9.0653331,38.7717349,718337,2414423
1089431,49 Pharmacy,Addis Ababa City Administration,Lemi kura Sub city,pharmacy,9.0109198,38.8902895,178428,585908
1057617,4 Killo Pharmacy,Addis Ababa City Administration,Arada Sub City,pharmacy,9.0331833,38.7618295,1465167,2924293
1030060,58 Kidest Mariam Medium Clinic,Addis Ababa City Administration,Nifas Silk Lafto Sub City,Medium Clinic,8.9441983,38.7544966,465888,1825146
1029483,6 Killo Anba Gibi pharmcy,Addis Ababa City Administration,Arada Sub City,pharmacy,9.0414697,38.7622515,1373380,2822609
1044294,6 Killo Medium Clinic,Addis Ababa City Administration,Arada Sub City,Medium Clinic,9.0430051,38.7637344,1322437,2795292
1085947,70Kare Pharmacy,Tigray Region,Mekelle Zone,pharmacy,13.4697504,39.4512503,78737,283923
1089740,AaBET Hospital Community Pharmacy,Addis Ababa City Administration,Arada Sub City,pharmacy,9.0400608,38.7435583,1558737,2844420
1012147,Aabledar Health Post,Afar Region,Zone 5,Basic Health Post,10.7402833,40.1841602,4743,19724
1086389,Aafi Community Drug Store,Somali Region,Jarar,Drug Store,8.056605,44.2929906,15673,41148
1061720,Aafi Drug Store,Somali Region,Fafan,Drug Store,9.3431235,42.820825,130660,190181
1038617,Aage Drug Store,Oromia Region,Jimma Town,Drug Store,7.6847121,36.8496766,206329,338837
1071143,Aakirmit Health Post,Amhara Region,North Shoa Zone,Comprehensive Health Post,9.1112816,39.4847768,5641,28478
1049473,Aansar Primary Clinic,Oromia Region,Jimma Zone,Primary Clinic,7.7195529,36.676785,37592,151669
1032057,Aao Druge Store,Oromia Region,West Hararge Zone,Drug Store,8.711092300000002,40.7333739,18548,65249
1090307,AAU College of Natural & Computational Sciences Medium Clinic,Addis Ababa City Administration,Arada Sub City,Institution Based Medium Clinic,9.0342538,38.7634531,1427287,2906338
1012153,Abaali Health Post,Afar Region,Zone 3,Basic Health Post,9.5012532,39.8525045,6545,24607
1058429,Aba Alima Medium Clinic,South Ethiopia Region,Burji zone,Medium Clinic,5.4831043,37.8633342,11869,33290
1012154,Aba Aman Health Post,Oromia Region,West Hararge Zone,Basic Health Post,9.0451257,41.2499654,27385,124193
1012155,Ababa Hobone Health Post,Oromia Region,Guji Zone,Basic Health Post,6.138342,38.80416,10759,56759
1012156,Ababa Kobo Health Post,Oromia Region,Guji Zone,Basic Health Post,6.1956547,38.7691479,12921,67242
1012157,Ababa Onkora Health Post,Oromia Region,Guji Zone,Basic Health Post,6.153307,38.816058,9196,52623
1074606,Aba Bersoma Health Post,Amhara Region,North Shoa Zone,Basic Health Post,9.8933362,39.510176800000004,7605,29561
1059991,Ababe Rural Drug Vendor,Oromia Region,Jimma Zone,Other,7.9024605,36.4932571,28125,118055
1076686,Ababikela Health Post,Amhara Region,South Gondar Zone,Basic Health Post,12.1244979,38.0488369,27074,68117
1053672,Ababiya Medium Clinic,Oromia Region,Arsi zone,Medium Clinic,8.139772600000002,39.2369246,62074,124068
1003985,Aba Biya Midium Clinic,Oromia Region,East Shewa Zone,Medium Clinic,8.867319500000002,39.9186163,31368,65149
1087570,Aba Biya Primary Clinic,Oromia Region,Guji Zone,Primary Clinic,5.363962,38.974782,6217,19516
1037800,Ababoka Drug Store,Oromia Region,Agaro Towm,Drug Store,7.8556845,36.5871154,113304,240230
1067627,Aba Bonga Health Post,South West Ethiopia Region,Dawro Zone,Basic Health Post,7.123748333,36.89030333,20094,59133
1053037,Aba bora drug store,Oromia Region,Buno Bedele Zone,Drug Store,8.36093,36.12184333,37130,68888
1003986,Aba Bora Health Center,Oromia Region,Buno Bedele Zone,Health Center,8.425097900000003,36.1374977,13578,67732
1012162,Aba Bora Health Post,Oromia Region,Buno Bedele Zone,Basic Health Post,8.405808333,36.160775,16416,69744
1003987,Aba Bora Primary Clinic,Oromia Region,Buno Bedele Zone,Primary Clinic,8.0791112,36.460693,51006,111916
1075366,Ababoru Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,11.0739633,39.1987027,24484,75265
1012164,Aba Chebsi Health Post,Oromia Region,West Hararge Zone,Basic Health Post,8.8601448,41.1827932,10206,41988
1047155,Aba Dahi Health Post,South West Ethiopia Region,Dawro Zone,Basic Health Post,7.185223333,36.90671167,21957,55722
1071945,Abadamoch Health Post,Amhara Region,South Wollo Zone,Basic Health Post,11.2815475,39.7893491,24193,91818
1057372,Abade Drug Store,Somali Region,Fafan,Drug Store,9.3521222,42.7852674,129767,189928
1085713,Abadi Drug Store,Tigray Region,Southern Zone,Drug Store,12.9361396,39.5179848,35926,94069
1039468,Abadi Gebremedhin Drug Stor,Tigray Region,Central Zone,Drug Store,13.2898278,38.994337,10858,26935
1070279,Abadira Health Center,Amhara Region,Awi Zone,Health Center,11.3214733,36.7818633,19488,81415
1012171,Abadir Druge Store,Oromia Region,West Hararge Zone,Drug Store,8.949021,40.5552195,32634,90671
1032950,Abadir Drug Store,Oromia Region,West Hararge Zone,Drug Store,8.9026531,40.7787184,70277,140741
1032787,Abadir Drug Store,Oromia Region,West Hararge Zone,pharmacy,8.813940000000002,40.5205483,52573,154098
1065247,Abadir Health Post,Oromia Region,West Hararge Zone,Basic Health Post,9.0451137,41.2499047,27387,124215
1012170,Abadir Health Post,Oromia Region,East Hararge Zone,Basic Health Post,9.3091582,42.3851617,17100,76445
1003988,Abadir Medium Clinic,Dire Dawa City Administration,Dire Dawa Operational,Medium Clinic,9.589197,41.8611096,260823,369246
1001604,Abadir Medium Clinic,Harari Region,Abadir,Medium Clinic,9.3108933,42.1331417,129342,277689
1039206,Abadir Pharmacy,Harari Region,Jinela,pharmacy,9.3108937,42.1276486,133895,283875
1028787,Abadir Pharmacy Number_1,Addis Ababa City Administration,Bole Sub City,pharmacy,8.992620000000002,38.7814018,839816,2850409
1057825,Abadir Pharmacy Number_2,Addis Ababa City Administration,Bole Sub City,pharmacy,8.9897726,38.7824566,789557,2802805
1057827,Abadir Pharmacy Number_3,Addis Ababa City Administration,Nifas Silk Lafto Sub City,pharmacy,8.9499777,38.7192879,493604,1930788
1034462,Abadir Primary Clinic,Oromia Region,East Hararge Zone,Primary Clinic,9.450618,41.8669069,68232,182059
1075680,Abado Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,10.591234,38.7575319,18841,57241
1012167,Abado Bukasa Health Post,Oromia Region,South West Shewa,Basic Health Post,8.3895397,37.7761617,8165,47446
1065654,Abado Drug Store,Addis Ababa City Administration,Lemi kura Sub city,Drug Store,9.0656665,38.8679952,175321,638142
1062926,Abado Health Center,Addis Ababa City Administration,Lemi kura Sub city,Health Center,9.0660558000000009,38.8688422,171117,625026
1012064,Abado Hole Health Post,Oromia Region,South West Shewa,Basic Health Post,8.5769073,37.7461803,21136,61570
1012173,Abado Jewe Health Post,Oromia Region,South West Shewa,Basic Health Post,8.7577983,37.9864194,9794,53951
1012174,Abado Lemen Health Post,Oromia Region,South West Shewa,Basic Health Post,8.5151586,37.8941057,10116,116241
1072190,Abadra Health Post,Amhara Region,Awi Zone,Basic Health Post,11.3189907,36.7846618,19966,88794
1003990,Aba Eba Health Center,Oromia Region,West Wollega Zone,Health Center,9.675478,35.402175,9616,47311
1074229,Abaenteniwos Health Post,Amhara Region,Gondar Town Administration,Basic Health Post,12.6298011,37.4723076,187262,304929
1067628,Aba Ereri Health Post,South West Ethiopia Region,Dawro Zone,Basic Health Post,7.15297,36.90041667,26134,60356
1033100,Aba Gada Drug store,Oromia Region,West Hararge Zone,Drug Store,9.0845983,40.8673256,116693,229856
1083773,Aba Gada Medium clinic,Oromia Region,Guji Zone,Medium Clinic,6.0207888,38.6122869,35650,117089
1085114,Aba Gada Primary Clinic,Oromia Region,Guji Zone,Primary Clinic,6.1615612,38.6209459,24380,96753
1067629,Aba Garga Health Post,South West Ethiopia Region,Dawro Zone,Basic Health Post,7.185466667,36.88467,21004,57437
1049620,Abageda Drugstore,Oromia Region,Jimma Zone,Drug Store,7.6034633,36.724055,94272,185833
1080057,Aba Geda Institution Based Medium Clinic,Oromia Region,Adama Town,Institution Based Medium Clinic,8.5315323,39.2397691,313857,468922
1085569,Aba Geda Primary,Oromia Region,Guji Zone,Primary Clinic,5.8509435,38.8468513,12789,51873
1080647,Abagndu Drug Store,Benishangul-Gumuz Region,Assosa Zone,Drug Store,10.6018415,34.7758178,6145,12088
1012179,Aba Goro Health Post,Oromia Region,Buno Bedele Zone,Basic Health Post,8.4889373,36.0272493,15500,46161
1075783,Abagunda health post,Amhara Region,South Gondar Zone,Basic Health Post,11.7964077,37.7883901,15549,52561
1072351,Abahalimie Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,11.0998789,39.8737933,8988,35742
1034145,Aba Health Center,South West Ethiopia Region,Dawro Zone,Health Center,7.184861667,36.90709167,22047,55815
1061193,Abahido Health Post,Afar Region,Zone 4,Basic Health Post,12.290349,39.8505283,5374,18499
1075123,Abahoch Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,10.455558,38.6008673,12893,46813
1054910,Abahuriya Health post,Somali Region,Fafan,Basic Health Post,8.94651,42.407097,3140,9685
1072282,Abajale Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,10.6740446,39.4246686,13809,65179
1003996,Aba Jama Health Center,Oromia Region,Arsi zone,Health Center,8.3748266,39.9046691,28930,71197
1003973,Aba Jema Primary Clinic,Oromia Region,Arsi zone,Primary Clinic,8.373033100000002,39.9039434,29092,71197
1074930,Aba Jenber Health Post,Amhara Region,East Gojjam Zone,Basic Health Post,10.6553761,38.1491299,41827,95996
1084678,Abajifar Drug Store,Oromia Region,Jimma Zone,Drug Store,8.0882385,36.952714,36494,76342
1038083,Aba Jifar Medium Cilinic PLC,Oromia Region,Jimma Town,Medium Clinic,7.6723258,36.8340842,219663,351068
1049458,Abajifar Primary Clinic,Oromia Region,Jimma Zone,Primary Clinic,7.5683867,36.9987664,20322,81841
1049472,Abajifar Primary Clinic,Oromia Region,Jimma Zone,Primary Clinic,7.604516,36.7276632,94158,189495
1074525,Abajwuhua Health Post,Amhara Region,Central Gondar Zone,Basic Health Post,11.745821,36.7173973,5520,22719
1012189,Abakebra Health Post,Afar Region,Zone 5,Basic Health Post,10.3719146,40.2467244,3014,9985
1012271,Abake Danawa Health Post,Sidama Region,Northern Zone,Basic Health Post,6.9026492,38.6535499,61257,217094
1012190,Abake Torshe Health Post,Sidama Region,Northern Zone,Basic Health Post,6.9148065,38.5987678,58272,235931
1076547,Abakiros health post,Amhara Region,South Gondar Zone,Basic Health Post,11.8138508,37.7003063,14244,64158
1052836,Abakoyi Health Post,Oromia Region,Jimma Zone,Basic Health Post,7.5228437,36.8352016,37476,140011
1043927,Abala Health Center,Afar Region,Zone 2,Health Center,13.3481972,39.7526966,16223,31034
1080790,Abala Primary Hospital,Afar Region,Zone 2,Primary Hospital,13.3686442,39.7581472,15035,31531
1083929,Abala Prison Institute Based Primary Clinic,Afar Region,Zone 2,Institution Based Primary Clinic,13.3306546,39.751488,15199,30035
1067089,Abalay Health Post,Somali Region,Shebelle,Basic Health Post,5.0850312,45.0900225,3290,6023
1012194,Abalegnentsa Health Post,Benishangul-Gumuz Region,Assosa Zone,Basic Health Post,10.6753448,34.7994187,2683,10905
1034364,Abalo Medium Clinic PLC,Oromia Region,Asela Town,Medium Clinic,7.9576352,39.1287224,139382,188542
1012195,Abalo Sota Health Post,Oromia Region,Buno Bedele Zone,Basic Health Post,8.363186000000002,36.2554118,11543,35418
1045615,Abamachu Drug Store,South Ethiopia Region,Burji zone,Drug Store,5.4835777,37.8614321,11841,33228
1041796,Aba Machu Drug Store 2,South Ethiopia Region,Burji zone,Drug Store,5.4780232,37.8664715,11779,33600
1041787,Aba Machu Primary Clinic,South Ethiopia Region,Burji zone,Primary Clinic,5.434454,37.8466778,8914,30093
1074001,Abamare Health Post,Amhara Region,North Gondar Zone,Basic Health Post,12.6085376,37.4711437,227253,332342
1075451,Abamela Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,11.1875796,39.2561561,18938,66929
1077557,Abam Health Post,Amhara Region,Waghimera Zone,Basic Health Post,12.3983796,38.5614674,4635,18527
1012198,Abamo Health Post,Oromia Region,West Arsi Zone,Basic Health Post,7.088172,39.5118353,7981,43657
1064260,Aba Mole Health Post,Oromia Region,Metu Town,Basic Health Post,8.299121400000002,35.5807464,70260,114878
1072957,Abamote Health Post,Amhara Region,North Shoa Zone,Basic Health Post,9.7628576,39.6625836,11080,39276
1035774,Aba Moti Primary Clinic,Oromia Region,South West Shewa,Primary Clinic,8.4136647,37.6706698,14012,48818
1084503,Aba Musa Drug Store,Oromia Region,East Hararge Zone,Drug Store,9.1385439,41.8332176,57695,154969
1078600,Abana Health Post,Somali Region,Afder,Basic Health Post,5.04944,42.1226983,4050,13352
1012201,Abande Health Post,Benishangul-Gumuz Region,Assosa Zone,Basic Health Post,9.9717757,34.5095971,6058,25370
1064921,Aba Nejat Health Post,Oromia Region,West Hararge Zone,Basic Health Post,9.1089632,41.2310256,40752,130932
1049310,Abango Health Post,Benishangul-Gumuz Region,Assosa Zone,Basic Health Post,10.1770653,35.0892692,3689,15100
1055907,Abaqorow Health Center,Somali Region,Afder,Health Center,6.2507533,42.6230967,3023,11823
1055205,Abaqorow Health Center,Somali Region,Shebelle,Health Center,6.3126358,42.6483043,2241,10009
1078831,Abara Health Post,Amhara Region,East Gojjam Zone,Basic Health Post,10.4949728,38.4094972,11199,46692
1073825,Abarie Health Post,Amhara Region,North Gondar Zone,Basic Health Post,13.1643723,38.4018334,13438,45393
1046617,Abaroba Health Center,South Ethiopia Region,Konso zone,Health Center,5.2674591,37.4358102,10201,58966
1087186,Abaroba Primary Clinic,South Ethiopia Region,Konso zone,Primary Clinic,5.3436505,37.3907567,35615,117510
1012206,Abaro Health Post,Oromia Region,West Arsi Zone,Basic Health Post,7.1316268,38.6655675,28189,240242
1032685,Abaro Primary Clinic,Oromia Region,Shashemene Town,Primary Clinic,7.1846583,38.5839539,243527,370441
1012207,Abaru Health Post,Gambella Region,Agniwa zone,Basic Health Post,7.8964506,34.5430253,6211,11023
1073416,Abarwuha Health Post,Amhara Region,East Gojjam Zone,Basic Health Post,11.0272427,38.1441566,7464,41968
1038506,Aba Salam Drug Store,Oromia Region,Jimma Town,Drug Store,7.6685663,36.8486674,216104,343327
1004004,Abasamuel Health Center,Oromia Region,East Shewa Zone,Health Center,8.7342417,38.7587374,3993,18390
1036280,Aba samuel health post,Oromia Region,East Shewa Zone,Basic Health Post,8.771906400000002,38.7443737,5018,27447
1059240,Abasar Drug Store,Somali Region,Fafan,Drug Store,9.2309034,42.5559575,21664,63098
1064264,Aba Saya Health Post,Oromia Region,Metu Town,Basic Health Post,8.2991075,35.580855,70270,114885
1073577,Abaselama Basic Health post,Amhara Region,South Wollo Zone,Basic Health Post,11.3256644,39.5364708,14135,68753
1012211,Aba Selama Health Post,Oromia Region,West Hararge Zone,Basic Health Post,9.0451285,41.2499675,27385,124194
1078834,Abaselma Health Post,Amhara Region,East Gojjam Zone,Basic Health Post,10.3802726,38.4339755,8811,35731
1073449,Abasem Basic Health Post,Amhara Region,West Gojam Zone,Basic Health Post,10.6640977,37.2246555,40261,107734
1049388,Aba Sena Medium Clinic,Oromia Region,West Wollega Zone,Medium Clinic,9.1719747,35.8351443,63833,104610
1059260,Aba Sena Primary Hospital,Oromia Region,Nekemte Town,Primary Hospital,9.0865363,36.5472303,144150,200845
1012216,Abasirba Health Post,Oromia Region,East Borena Zone,Basic Health Post,5.8759065,39.7371607,2955,12707
1070862,Abaso Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,11.0907107,39.5564587,15691,186938
1065709,Abate Astatke Drug Store,Oromia Region,Sheno Town,Drug Store,9.3291063,39.2920792,36966,70516
1075017,Abate Drug Store,Amhara Region,North Shoa Zone,Drug Store,9.9126612,40.015647,8373,25996
1073475,Abate Gezaw Primery Clinic,Amhara Region,South Wollo Zone,Primary Clinic,11.311402,39.6791378,58558,136723
1075779,Abate Workie Primary Clinic,Amhara Region,North Shoa Zone,Primary Clinic,9.9124357,40.0159894,8362,25932
1084112,Abat Primary Clinic,South West Ethiopia Region,Bench Sheko Zone,Primary Clinic,6.8617961,35.3398834,7317,26574
1072247,Abatwuha Basic Health Post,Amhara Region,South Wollo Zone,Basic Health Post,10.4783765,38.8969394,7164,25806
1071510,Abawarka Health Post,Amhara Region,Central Gondar Zone,Basic Health Post,12.1746663,37.6017021,6717,29229
1070152,Abaweram Health Center,Amhara Region,Central Gondar Zone,Health Center,12.4392167,37.2087899,11847,64648
1089415,Aba Woldetinsae Drug Store,Addis Ababa City Administration,Bole Sub City,Drug Store,8.9494743,38.7775447,400055,1801414
1076710,Abawuram Health Post,Amhara Region,Central Gondar Zone,Basic Health Post,12.41839,37.2325061,13710,99033
1070464,Abaya Basic Health post,South Ethiopia Region,Konso zone,Basic Health Post,5.3588822,37.1421077,5863,28116
1046757,Abaya Bilate Basic Health Post,South Ethiopia Region,Wolaita zone,Basic Health Post,6.6151423,37.9633706,8682,26354
1066131,Abaya Bisare Basic Health Post,South Ethiopia Region,Wolaita zone,Basic Health Post,6.6865354,38.0348282,5049,27088
1046744,Abaya Chokar Basic Health Post,South Ethiopia Region,Wolaita zone,Basic Health Post,6.6710233,37.953905,5445,33071
1031031,Abaya Chokare Health Center,South Ethiopia Region,Wolaita zone,Health Center,6.6220718,37.9383609,8727,32182
1072049,Abay Adaferia Primary Clinic,Amhara Region,South Gondar Zone,Primary Clinic,12.0812657,37.7272018,30624,119093
1044777,Abaya Drug Store,Sidama Region,Central Sidama Zone,Drug Store,6.751067,38.3766404,160568,394577
1045752,Abayagete Primary Clinic,South Ethiopia Region,Konso zone,Primary Clinic,5.3568422,37.1444525,5942,28257
1046750,Abaya Gurucho Basic Health Post,South Ethiopia Region,Wolaita zone,Basic Health Post,6.6058818,37.9379784,8488,28957
1077449,Abaya Health Post,Amhara Region,North Shoa Zone,Basic Health Post,9.7428982,39.2209743,21177,62357
1043884,Abaya Kenema Basic Health Post,South Ethiopia Region,Wolaita zone,Basic Health Post,6.6208784,37.9372756,8780,32290
1048694,Abaya Medium Clinic,Oromia Region,East Wollega Zone,Medium Clinic,9.5660774,36.6263387,25779,58499
1006121,Abaya Primary Clinic,Oromia Region,West Guji Zone,Primary Clinic,5.866476667,38.58180333,27814,85371
1087003,Abaya Primary Clinic,South Ethiopia Region,Konso zone,Primary Clinic,5.4278526,37.4422671,9020,59187
1069977,Abayatir Health Center,Amhara Region,North Shoa Zone,Health Center,9.9071165,40.0166661,8235,25483
1070973,Abayatir Health Post,Amhara Region,North Shoa Zone,Basic Health Post,9.9086591,40.0164886,8270,25619
1004011,Abaya Zuria Health Center,Sidama Region,Central Sidama Zone,Health Center,6.6172338,37.9888194,8849,24672
1004012,Abay Ber Health Post,Benishangul-Gumuz Region,Metekel Zone,Basic Health Post,11.239602,36.2485699,6722,30400
1061742,Abay Community Drug Store,Somali Region,Fafan,Drug Store,9.3512264,42.7983861,138619,190708
1028662,Abay Dental Medium Clinic,Addis Ababa City Administration,Arada Sub City,Dental Medium Clinic,9.0341204,38.7494118,1594540,2920888
1058374,Abay Dental Speciality Clinic,Sidama Region,Hawassa City Administration,Dental Speciality Clinic,7.0216679,38.497175,245936,444882
1076609,Abay Dental Specialty Clinic,Amhara Region,Bahirdar Town Administration,Dental Speciality Clinic,11.5889461,37.3877133,379592,421771
1082339,Abay Drug Shop,Amhara Region,North Gojjam Zone,Drug Store,11.3691394,37.0397706,59721,142700
1047038,Abay Drug Shop,Central Ethiopia Region,Hadiya Zone,Drug Store,7.5448479,37.8502764,129595,263017
1043541,Abay Drug Shop,Central Ethiopia Region,Halaba Zone,Drug Store,7.3117419,38.090477,111101,194988
1064193,Abay Drug Store,Benishangul-Gumuz Region,Metekel Zone,Drug Store,11.2694797,35.2865246,1380,2604
1057469,Abay Drug Store,Somali Region,Afder,Drug Store,6.4579294,42.1391093,10384,25787
1081514,Abay Drug Store,Amhara Region,Bahirdar Town Administration,Drug Store,11.6049249,37.4194733,330244,412970
1080081,Abay Drug Store,Amhara Region,Dessie Town Administration,Drug Store,11.2218604,39.6494501,52473,212609
1049965,Abay Drug Store,Benishangul-Gumuz Region,Metekel Zone,Drug Store,10.601948,36.0825047,7545,19770
1087863,Abay Drug Store,Tigray Region,Southern Zone,Drug Store,12.7990162,39.64596,34480,94668
1081935,Abay Drug Store,Amhara Region,Wolkait Tegedi Setiti Humera,Drug Store,14.2813191,36.6100409,36037,44180
1081259,Abay Drug Store No 2,Amhara Region,Dessie Town Administration,Drug Store,11.1380439,39.6328805,218190,313251
1012229,Abaye Basic Health Post,Sidama Region,Northern Zone,Basic Health Post,7.0459828,38.6274962,102883,258165
1077995,Abaye Drug Shop,Amhara Region,North Gojjam Zone,Drug Store,11.4150739,37.1573491,61156,117160
1058224,Abaye Drug Shop,Central Ethiopia Region,East Gurage Zone,Drug Store,8.0650722,38.4732636,62948,143967
1082056,Abaye Drug Store,Amhara Region,North Shoa Zone,Drug Store,10.6979567,39.7835755,26972,119757
1065465,Abaye Memorial Medium Clinic,Addis Ababa City Administration,Gulele Sub City,Medium Clinic,9.0679566,38.7612672,819064,2390234
1072952,Abaye Pharmacy,Amhara Region,South Gondar Zone,Pharmacy,11.9255287,37.6962315,72222,128111
1004024,Abaye Teka Health Center,Sidama Region,Eastern Zone,Health Center,6.4868065,39.0676237,37829,121428
1054536,Abayfulan Health Post,Somali Region,Fafan,Basic Health Post,9.6474388,43.0363246,15204,59113
1070316,Abay Health Center,Amhara Region,Bahirdar Town Administration,Health Center,11.5990547,37.4141198,356248,415902
1076913,Abay Health Post,Amhara Region,Central Gondar Zone,Basic Health Post,12.9230521,37.0472457,13144,25572
1012234,Abayi Kuture Health Post,Oromia Region,Guji Zone,Basic Health Post,6.360465,38.636134,50367,129810
1045108,Abayineh Alemayehu Drug Store,Sidama Region,Eastern Zone,Drug Store,6.374794,38.9545615,37999,120809
1079964,Abayineh Primary Clinic,Central Ethiopia Region,Hadiya Zone,Primary Clinic,7.462966,37.6890738,52684,168011
1077860,Abayinesh Drug Store,Amhara Region,North Wollo Zone,Drug Store,11.4606265,38.9128264,23398,58031
1048652,Abayi Primary Clinic,Oromia Region,Kelem Wollega Zone,Primary Clinic,8.9785294,34.9734666,22613,68910
1076751,Abayi Primary Clinic,Amhara Region,North Gojjam Zone,Primary Clinic,11.368939,37.040070299999996,59801,142635
1033376,Abayi Primary Clinic,Oromia Region,West Guji Zone,Primary Clinic,5.6777893,38.4857897,38671,100346
1012235,Abayi Silto Health Post,Oromia Region,Sheger City,Basic Health Post,8.8910966,38.9111529,6759,85324
