facility_code,facility_name,admin1,admin2,facility_type,latitude,longitude,pop_5km,pop_10km
qmIXnGwbmHP,Kyere Mission,Teso,Serere District,HC III,1.480051,33.601252,27225,87794
zm7m09FNPYA,Kyere HC III,Teso,Serere District,HC III,1.482273,33.599934,27754,88276
SSAwZ2qobSu,Lake Kyoga Falher Nursing Home,Teso,Serere District,HC II,1.41551,33.155152,3807,20229
aVQCbe80pl7,Aarapoo HC III,Teso,Serere District,HC III,1.425547,33.227761,12231,31930
L9235x9BWmp,Miria HC II,Teso,Serere District,HC II,1.497447,33.50154,25907,96512
ZSczOvaCJ29,Oburin HC II,Teso,Serere District,HC III,1.506353,33.51441,28600,97083
a3f7BmwY4kL,St. Martins Amakio,Teso,Serere District,HC III,1.534948,33.513487,22526,91014
xEN68HYkacl,Akoboi (Serere) HC II,Teso,Serere District,HC II,1.570777,33.419576,16865,75030
f8m6k3MjPsf,Pingire HC III,Teso,Serere District,HC III,1.459015,33.335412,18092,59761
mPtQJ1rZBOd,Kidetok HC III,Teso,Serere District,HC III,1.476592,33.419181,18746,80624
Age86DCA0c3,Doctor's  Clinic,Teso,Serere District,HC II,1.517961,33.460176,24127,87160
DXmJVAw33mJ,Serere HC IV,Teso,Serere District,HC IV,1.519555,33.459811,24141,86625
p0fJEq6m1ew,TASO Soroti Special Clinic,Teso,Soroti City,Clinic,1.716912,33.612965,92840,168640
pGYHofLkGpG,Community Clinic & Imaging Centre (Soroti) HC II,Teso,Soroti City,HC II,1.71914,33.617553,92115,168945
YS1I62rL00h,Eastern Division HC III,Teso,Soroti City,HC III,1.710452,33.628161,88766,168191
CxzGSxEbecK,Kichinjaji HC III,Teso,Soroti City,HC III,1.718842,33.628508,89297,168881
eOVudSriqIu,Madera Ngo HC II,Teso,Soroti City,HC II,1.742552,33.62633,82485,166484
bax9SirtC47,Marie Stopes Uganda Soroti HC II,Teso,Soroti City,HC II,1.716278,33.623771,90502,169073
RLHL2VeqWC2,Merryland HC II,Teso,Soroti City,HC II,1.717175,33.622712,90837,169103
VQZMi99oeXr,Moruapesur HC II,Teso,Soroti City,HC II,1.705534,33.629319,87270,167534
JVLdDfKIG38,Opuyo HC II,Teso,Soroti City,HC II,1.713454,33.657885,64970,161548
KEJ7kcBumFl,Princess Diana HC IV,Teso,Soroti City,HC IV,1.741843,33.616024,86457,165990
Caa5Y5lCTIf,Siloam Nursing Home HC III,Teso,Soroti City,HC III,1.705526,33.625638,88499,167990
grL9e4xnmOo,Soroti Islamic HC III,Teso,Soroti City,HC III,1.730679,33.614251,92426,167888
xn5R1XsfrWg,Soroti Main Prisons HC III,Teso,Soroti City,HC III,1.723722,33.612976,93242,168358
lpwnkRUWyqg,Soroti Medical Chambers HC II,Teso,Soroti City,HC II,1.747017,33.616501,78741,164373
KYMxfFztCFl,Soroti Police HC III,Teso,Soroti City,HC III,1.711262,33.616715,91576,168748
Nnms2rd2gpC,Soroti Regional Referral Hospital,Teso,Soroti City,RRH,1.715773,33.614077,92550,168738
aOUFGE58SZA,St. Peters Ngo HC II,Teso,Soroti City,HC II,1.718773,33.616302,92347,168877
UhJgr2Abb0p,Uganda Cares HC II,Teso,Soroti City,HC II,1.715773,33.614077,92550,168738
aUpdwfofY85,Arapai HC II,Teso,Soroti City,HC II,1.784437,33.618648,28227,146612
p0gQCb29YsS,AIDS Information Centre (Soroti) HC II,Teso,Soroti City,Clinic,1.718563,33.607451,93625,167888
OOTHJd11Kqy,Bethesda (Soroti) Hospital,Teso,Soroti City,General Hospital,1.697382,33.598433,86381,165844
gK4rD5EuRjU,Destiny Clinic HC II,Teso,Soroti City,HC II,1.721785,33.602348,94061,166815
fUDxHsru0le,Soroti Baptist HC III,Teso,Soroti City,HC III,1.709817,33.605395,92421,167586
cY2kQBkzz17,Soroti HC III,Teso,Soroti City,HC III,1.730844,33.596218,92003,164781
HOnIGbyX0cw,Soroti Medical Associates Nursing Home HC III,Teso,Soroti City,HC III,1.719578,33.605228,93858,167489
guuZmIbnlXl,Teso Safe Motherhood HC III,Teso,Soroti City,HC III,1.712148,33.601239,92746,166856
abcJcH3EO75,Western Division HC III,Teso,Soroti City,HC III,1.71527,33.597696,92850,165990
GFBJGI57TkV,Beacon Medical Center HC II,Teso,Soroti City,HC II,1.700957,33.614234,89160,168127
fV3WgwSenHR,Arabaka HC II,Teso,Soroti District,HC II,1.83256,33.658765,16680,63991
CqefEf18FFW,Dakabela HC III,Teso,Soroti District,HC III,1.857446,33.626388,14290,57607
PCvI4E289K1,Agirigiroi HC II,Teso,Soroti District,HC II,1.932024,33.599959,10764,51111
v4Zgul4VlRC,Obule Cb HC II,Teso,Soroti District,HC II,1.631547,33.547527,20139,81266
AY24xwaz8Ml,Asuret HC III,Teso,Soroti District,HC III,1.625992,33.599474,23565,102557
t7m1vt8ZdgY,Aukot HC II,Teso,Soroti District,HC II,1.654791,33.681496,20864,116866
gqpItvve2Rk,Awaliwal HC II,Teso,Soroti District,HC II,1.808924,33.708836,12279,63700
WY3yVWM5gaL,Gweri HC III,Teso,Soroti District,HC III,1.718116,33.733279,16298,67913
a4070sNyyVO,Kamuda HC III,Teso,Soroti District,HC III,1.737233,33.503552,15303,73578
WqzecS4PTyV,Katine Ngo HC II,Teso,Soroti District,HC II,1.883919,33.470371,15945,60992
Wyvz7rsEBpd,Tiriri HC IV,Teso,Soroti District,HC IV,1.902384,33.45922,15603,59337
KabGzoH7k7H,Lalle HC II,Teso,Soroti District,HC II,1.676931,33.486569,10656,54038
PmFgAvnih83,Ocokican HC II,Teso,Soroti District,HC II,1.642419,33.501546,14345,62221
DEMEh3VEW72,Ojom HC II,Teso,Soroti District,HC II,1.838676,33.537175,15834,63686
pnAxdCHawgM,Mighty Care Medical Centre HC II,Teso,Soroti District,HC II,1.843075,33.572585,12414,67692
kkYUoOF74Eb,Tubur HC III,Teso,Soroti District,HC III,1.952608,33.520369,15744,54849
gAHM3KeZpCy,Tombwe HC II,Tooro,Bundibugyo District,HC III,0.642846,29.997983,58463,111051
tv8qMylVqWx,Bubukwanga HC III,Tooro,Bundibugyo District,HC III,0.768713,30.064458,37998,128720
aKxaxZSbzx9,Bukangama HC III,Tooro,Bundibugyo District,HC III,0.713879,30.099114,56049,150201
aHKM6JrvYM2,Bundibugyo Police HC II,Tooro,Bundibugyo District,HC II,0.711611,30.05965,62077,169926
J8JFj65yOB1,Family Health Care Clinic HC II,Tooro,Bundibugyo District,HC II,0.71265,30.06024,62161,169554
vhqSTH4VsL4,Gadafi Medical Centre HC II,Tooro,Bundibugyo District,HC II,0.700335,30.067944,57588,167656
VkNdAzkYGjh,Bundibugyo Hospital,Tooro,Bundibugyo District,General Hospital,0.702083,30.063756,59084,169608
Q2keh7obLFL,Bundingoma HC II,Tooro,Bundibugyo District,HC II,0.669895,29.96729,46509,100395
xJFdSkzMwm0,Burondo HC III,Tooro,Bundibugyo District,HC III,0.859303,30.173983,9442,40480
JplpqZql8xM,Bulyambwa HC II,Tooro,Bundibugyo District,HC II,0.686059,30.015163,59731,157948
xpfoySoqqeO,Busaru HC IV,Tooro,Bundibugyo District,HC IV,0.667609,30.04432,44801,165483
aP9QvjkEszN,Kayenje HC II,Tooro,Bundibugyo District,HC II,0.670551,30.044949,47529,167288
OoVeZj9sCqA,Miracle Medical Center HC II,Tooro,Bundibugyo District,HC II,0.631429,29.960848,29012,79958
U4VqFHT72Eu,Busunga HC II,Tooro,Bundibugyo District,HC III,0.635992,29.972165,39888,88493
EV2MoBNsOm6,Butama HC III,Tooro,Bundibugyo District,HC III,0.60865,29.996276,27534,83965
x8u9lpI2pUu,Bupomboli HC III,Tooro,Bundibugyo District,HC III,0.678044,30.06878,46900,161291
aySqIA0RRpH,Kisuba HC III,Tooro,Bundibugyo District,HC III,0.712047,30.00282,44857,151512
oyfr6zwE7bz,Kyondo (Bundibugyo) HC III,Tooro,Bundibugyo District,HC III,0.798085,30.187336,22827,75824
D63IKQOEOlL,Bundimulangya HC II,Tooro,Bundibugyo District,HC III,0.725338,30.103469,52486,147529
IwX731R1sVd,Busoru HC II,Tooro,Bundibugyo District,HC II,0.711192,29.980287,34464,131101
ELoK6BN0Tbo,Mirambi HC III,Tooro,Bundibugyo District,HC III,0.642799,30.019775,48366,130259
RWEo3tF0K1h,Mirambi HC III,Tooro,Bundibugyo District,HC III,-0.291803,31.633969,24134,106940
WQwefkSgLao,Ngamba HC II,Tooro,Bundibugyo District,HC II,0.766584,30.106522,38162,128220
m6EphK59CJo,Kikyo HC IV,Tooro,Bundibugyo District,HC IV,0.744994,30.123393,32746,140299
nOieZSj7iJC,Kasulenge HC II,Tooro,Bundibugyo District,HC II,0.660723,30.047656,37554,162023
w1COt9NZVMi,Ebenezer SDA HC III,Tooro,Bundibugyo District,HC III,0.797599,30.144719,21884,87783
FtUWKxVeXby,Ntandi HC III,Tooro,Bundibugyo District,HC III,0.800487,30.144772,21037,85410
ntpmcM5sv9V,Mantoroba HC II,Tooro,Bundibugyo District,HC II,0.800658,30.109067,23763,82941
Wtx8GzEga6v,Nyahuka HC IV,Tooro,Bundibugyo District,HC IV,0.672084,29.991514,59065,133730
ZqwV5PWv4Pt,Kanyamwirima Army HC III,Tooro,Bundibugyo District,HC III,0.741826,30.050087,56486,153133
ADYVLN5f9vF,Buhanda (Bundibugyo) HC III,Tooro,Bundibugyo District,HC III,0.733921,30.023872,46301,150419
D2qwnO0egnU,Kabahango HC III,Tooro,Bunyangabu District,HC III,0.590383,30.25479,39917,185581
EFJpt4v3Xc8,Kibota HC II,Tooro,Bunyangabu District,HC III,0.585308,30.170038,40389,135534
MhtEzCLIUho,Buheesi HC II,Tooro,Bunyangabu District,HC II,0.583353,30.206458,44494,161670
EBCRwGo5bqm,Rwagimba HC III,Tooro,Bunyangabu District,HC III,0.480011,30.107204,19081,101775
QhjzIx0abeY,Kabonero HC III,Tooro,Bunyangabu District,HC III,0.466805,30.162473,34952,144151
GRmNMvXH6gl,Kakinga HC III,Tooro,Bunyangabu District,HC III,0.396423,30.265335,28579,96098
VnB99XLWlfO,Katebwa Monument Site HC III,Tooro,Bunyangabu District,HC III,0.510052,30.127155,25587,106129
cvhndG0NLZe,Kasunganyanja HC III,Tooro,Bunyangabu District,HC III,0.424485,30.210975,44213,147709
NQz1Wu9svpv,Andre Medical Centre HC II,Tooro,Bunyangabu District,HC II,0.431083,30.201345,44043,152523
LMHH5FRz9wF,Light Medical Centre HC II,Tooro,Bunyangabu District,HC II,0.449753,30.194953,45142,152096
a3vnsnqyRdA,Mujunju HC II,Tooro,Bunyangabu District,HC II,0.470575,30.236508,36947,124309
CXKuwsSP3T2,Nightingale HC II,Tooro,Bunyangabu District,HC II,0.480138,30.194778,42838,137052
z3ldDiQ4JHT,Yerya HC III,Tooro,Bunyangabu District,HC III,0.485833,30.191615,42626,136749
egswmCc8ssL,Kibiito HC IV,Tooro,Bunyangabu District,HC IV,0.477608,30.19521,42684,137586
SW1kh5C3bUf,Editine International Medical Centre HC II,Tooro,Bunyangabu District,HC II,0.48076,30.197658,43183,136238
sZ9PPpo8ejT,Kahondo HC II,Tooro,Bunyangabu District,HC II,0.490987,30.22411,39400,127023
IthQ06bKLDY,Nyamiseke HC II,Tooro,Bunyangabu District,HC II,0.498993,30.255213,23933,114712
a0Tgsf83fGB,Kiyombya HC III,Tooro,Bunyangabu District,HC III,0.538428,30.230248,29009,139354
wju8bnyJDvb,Rambia HC III,Tooro,Bunyangabu District,HC III,0.565583,30.147222,33086,118952
fFVmtAq4KDs,Kibate HC III,Tooro,Bunyangabu District,HC III,0.55753,30.132567,28772,107861
puvssItt4Qv,Mitandi HC III,Tooro,Bunyangabu District,HC III,0.599512,30.14815,30113,121732
efN24flmJeb,Kisomoro HC III,Tooro,Bunyangabu District,HC III,0.53798,30.163362,38830,127560
aBoSV4asRji,Kicuucu HC II,Tooro,Bunyangabu District,HC II,0.50621,30.177208,40966,134082
wlhHvSaHqEy,Rubona Medical Centre HC II,Tooro,Bunyangabu District,HC II,0.55936,30.177815,43314,136314
cK771z6IUQW,Rubona HC II,Tooro,Bunyangabu District,HC III,0.560633,30.167922,40990,131536
Ty5rQ9SG6WZ,Sanyu Clinic (Rwimi TC),Tooro,Bunyangabu District,HC II,0.379688,30.217955,39511,124232
AEHNScf4j7E,Rwimi Prison HC III,Tooro,Bunyangabu District,HC III,0.367097,30.224275,33852,113911
jTmBjPxif9F,Trivest Medical Centre HC II,Tooro,Bunyangabu District,HC II,0.379997,30.215938,39819,125560
aHXEy4fCaPw,Rwimi HC III,Tooro,Bunyangabu District,HC III,0.38263200000000003,30.21596,41277,126508
MadCYv1HDhI,Vine Hospital,Tooro,Fort Portal City,General Hospital,0.654424,30.270149,91700,193839
Qlkl4NZqpFm,Ageteraine Nursing Home HC II,Tooro,Fort Portal City,HC II,0.65397,30.279202,88600,189513
SaEGZKTr3lt,Alpine Clinic HC II,Tooro,Fort Portal City,HC II,0.653918,30.278409,88940,189903
Dt6WipQhr4Q,Fort Portal Regional Referral Hospital,Tooro,Fort Portal City,RRH,0.655958,30.280566,87641,188605
v1CGz0UUI4x,Ibaale HC II,Tooro,Fort Portal City,HC II,0.621435,30.30405,56144,169787
gLhqifDs7hU,Kabarole COU Hospital,Tooro,Fort Portal City,General Hospital,0.649823,30.272578,91393,193347
JOGgj0LGTiW,Kagote HC III,Tooro,Fort Portal City,HC III,0.664919,30.274029,86856,190050
aO5NU9dvqqT,Kasusu HC III,Tooro,Fort Portal City,HC III,0.623565,30.255651,76366,204603
aVcdIF2qcWc,Kataraka HC IV,Tooro,Fort Portal City,HC IV,0.635559,30.295677,78852,179545
TSYQk88VWVI,Katojo Prisons HC III,Tooro,Fort Portal City,HC III,0.683251,30.257291,72309,187241
Jod4tzrdWrq,Kisakye Clinic (Fort Portal) HC II,Tooro,Fort Portal City,HC II,0.65753,30.255234,92444,198007
aYcUHBryDmo,Lillah Muslim HC II,Tooro,Fort Portal City,HC II,0.65956,30.27503,88842,190762
VQWekIHP4qP,Marie Stopes Uganda Fort Portal HC II,Tooro,Fort Portal City,HC II,0.654022,30.277098,89466,190558
Pf3v59iyqdM,Mucwa HC III,Tooro,Fort Portal City,HC III,0.639244,30.273084,88824,193898
Y3hpndpv6cR,Muhooti Barraccks HC III,Tooro,Fort Portal City,HC III,0.689745,30.256998,63686,183008
NbHdwbrEl5D,Police Clinic (Kabarole) HC III,Tooro,Fort Portal City,HC III,0.657422,30.284326,85759,186362
b22OjTlTlBw,Reproductive Health Uganda (Fort Portal) HC II,Tooro,Fort Portal City,HC II,0.661278,30.281052,85842,187420
KkhXqfAtuB1,Sarah Medical Centre HC II,Tooro,Fort Portal City,HC II,0.650433,30.272452,91417,193337
uiLzeURGsDn,Virika Hospital,Tooro,Fort Portal City,General Hospital,0.637679,30.268601,89279,196721
VWrdPPDI0XP,Maranatha HC III,Tooro,Fort Portal City,HC III,0.628872,30.249816,80910,206530
n8cJGH7q4QK,Bukuku HC IV,Tooro,Fort Portal City,HC IV,0.661787,30.178772,39884,160133
aOKbOOqOG6Y,Karambi (Kabarole) HC III,Tooro,Fort Portal City,HC III,0.639252,30.238753,81474,206380
rcKvTPPgRw3,Rubingo HC III,Tooro,Fort Portal City,HC II,0.598447,30.276754,43207,180506
kJ8zh4TpBav,Kiguma HC III,Tooro,Fort Portal City,HC III,0.646522,30.219017,62981,203693
nB9oHWXeRpp,Kihembo SDA HC II,Tooro,Fort Portal City,HC II,0.630126,30.254979,83560,204745
aQTBvjHZAw9,Kaswa HC III,Tooro,Kabarole District,HC III,0.642135,30.341781,29759,143352
wjEpE9NTDxg,Kiamara HC II,Tooro,Kabarole District,HC II,0.650476,30.360519,22367,122245
WFJMrCVfbYl,Kirere HC II,Tooro,Kabarole District,HC II,0.666895,30.336751,32735,148160
ao2zxSYuDqi,Mpanga Tea Estate HC II,Tooro,Kabarole District,HC II,0.649666,30.374875,20024,95876
a2uEOCNlnnx,Ngombe Orthodox HC II,Tooro,Kabarole District,HC II,0.653383,30.317998,57414,160945
ZAhGP8KMuzQ,Buzirasagama HC II,Tooro,Kabarole District,HC II,0.630103,30.337506,29977,143282
ayyVEfFN9v7,Kahangi HC II,Tooro,Kabarole District,HC II,0.705237,30.384981,17460,79769
WTUM2RKZQG7,Kitule HC II,Tooro,Kabarole District,HC III,0.760039,30.373692,16705,57642
v19MRLoaChf,Nyantaboma HC III,Tooro,Kabarole District,HC III,0.744283,30.298767,18583,92732
Nkq4sBVIoUd,Kabende HC III,Tooro,Kabarole District,HC III,0.867687,30.464416,14451,46802
GaS3yxqjv5Q,Kasessenge HC II,Tooro,Kabarole District,HC II,0.884815,30.438006,9818,33231
kSanP7rgdb2,Nyakitokoli HC II,Tooro,Kabarole District,HC III,0.686877,30.178975,36075,145184
lgY4lou7ebv,Iruhura COU HC III,Tooro,Kabarole District,HC III,0.463863,30.309928,13630,66043
t2B8bbXaxBm,Kasenda HC III,Tooro,Kabarole District,HC III,0.442543,30.278818,21306,99306
VhofFpidxI7,Kijura HC III,Tooro,Kabarole District,HC III,0.752829,30.40503,17483,60048
puXxeWK8WhK,Bwanika HC II,Tooro,Kabarole District,HC II,0.717404,30.240842,27834,159860
GlGBqdv4DH9,Kicwamba HC III,Tooro,Kabarole District,HC III,0.713255,30.201852,30356,145613
QF3ff0Cof9s,Kicwamba HC III,Tooro,Kabarole District,HC III,0.028824,30.387469,30080,98773
BsqCx1RBM4V,Toro Kahuna HC III,Tooro,Kabarole District,HC III,0.810234,30.415188,13130,45954
COvmH17foma,Nsorro HC II,Tooro,Kabarole District,HC II,0.811322,30.406383,13025,44116
MXms6SQUOrd,Alenda Medical Centre,Tooro,Kabarole District,HC II,0.595423,30.315366,27878,140391
nz0c3cd4fzo,Kiko HC III,Tooro,Kabarole District,HC III,0.592407,30.338328,19441,107196
OwDder9Wkwn,Nyabuswa HC III,Tooro,Kabarole District,HC III,0.629081,30.159068,30138,134841
Y3QzK6JqIXg,Mugusu HC III,Tooro,Kabarole District,HC III,0.61155,30.21273,48120,197478
NPsUXWauJwy,Nkuruba HC III,Tooro,Kabarole District,HC III,0.525177,30.30402,16793,74579
wZmGKn6TFVP,Rurama HC II,Tooro,Kabarole District,HC II,0.5415,30.324027,16786,65021
QEpV6yJSsCN,Kida Hospital,Tooro,Kabarole District,General Hospital,0.514799,30.289999,16802,84444
EMqMx1mnJdP,Kibale HC II,Tooro,Kabarole District,HC II,0.55823,30.35524,11114,56901
YzWi4kmieZt,Ruteete HC III,Tooro,Kabarole District,HC IV,0.553907,30.298777,21825,94068
NwDxtDrXwrQ,Kiko-James Finlays Clinic HC III,Tooro,Kabarole District,HC III,0.595073,30.337591,20105,112351
ZTD4Prfdw22,Kidubuli HC III,Tooro,Kabarole District,HC III,0.688019,30.306514,47524,160360
d3ugFJbENWb,Bigodi HC III,Tooro,Kamwenge District,HC III,0.402557,30.410933,13765,42374
wP6qm4MtWn2,Malere HC II,Tooro,Kamwenge District,HC II,0.40736,30.814836,22196,93525
jUJbnOcTaJS,Biguli Medical Centre,Tooro,Kamwenge District,HC II,0.336457,30.797632,22089,78614
Sg3h27N489f,Biguli HC III,Tooro,Kamwenge District,HC III,0.341263,30.795358,22305,80367
BttsyxGJcTm,Kabingo (Bihanga) HC III,Tooro,Kamwenge District,HC III,0.200382,30.585071,14951,57767
oa2Jc3fTgtD,Bunoga HC III,Tooro,Kamwenge District,HC III,0.403494,30.527815,16335,55955
VQqzXN2zkM8,Kyakarafa HC II,Tooro,Kamwenge District,HC II,0.372968,30.478035,15558,63568
iR4NuGQdNOq,Busiriba HC II,Tooro,Kamwenge District,HC II,0.396238,30.471783,13126,56704
a3HP4aNtOMO,Bwizi HC III,Tooro,Kamwenge District,HC III,0.389934,30.725975,23294,94116
H94XD2JNeOp,Ntonwa HC II,Tooro,Kamwenge District,HC II,0.438049,30.703649,21809,74210
HbRR9Kem65L,Kabambiro HC III,Tooro,Kamwenge District,HC III,0.155218,30.507901,19102,81649
JiXMZzyWhUb,Kabuga HC III,Tooro,Kamwenge District,HC III,0.211234,30.5374,15592,71481
aHymzNthjdX,Kiyagara HC II,Tooro,Kamwenge District,HC III,0.330289,30.497069,16439,71485
r4O4WMmqbS8,Ahumuza Winnie Consultants Clinic,Tooro,Kamwenge District,Clinic,0.260908,30.447303,15297,64367
UYH1MU9iHfL,St. Luke Medical Centre,Tooro,Kamwenge District,HC II,0.324201,30.44872,21038,61253
qMBXDpWSarC,Kyabenda HC III,Tooro,Kamwenge District,HC III,0.326372,30.44042,21607,59208
NCT8AArYeIp,Rugonjo Medical Centre HC II,Tooro,Kamwenge District,HC II,0.356439,30.426311,20852,54241
NTdFPOv8naB,Kiziba (Kamwenge) HC II,Tooro,Kamwenge District,HC II,0.253035,30.41461,12639,57097
HVF7bUyK9Oq,Nkongoro HC II,Tooro,Kamwenge District,HC II,0.172647,30.371015,12688,55978
mMZZQTjDPfj,Kimulikidongo HC II,Tooro,Kamwenge District,HC II,0.165541,30.481211,25712,81334
XuummkDfiEK,Padre Pio HC III,Tooro,Kamwenge District,HC IV,0.189765,30.455029,26482,75681
ACckadqFYV7,Kamwenge HC III,Tooro,Kamwenge District,HC III,0.180199,30.448362,26377,76528
Ad2soe0ZZLP,Kamwenge Medical Centre HC II,Tooro,Kamwenge District,HC II,0.183195,30.45345,26359,77164
KGqGBYXgnr0,Kamwenge Medical Clinic HC II,Tooro,Kamwenge District,HC II,0.180761,30.452627,26389,77560
Ys3uzgCoXf7,Bamwe Clinic,Tooro,Kamwenge District,HC II,0.232063,30.652776,14269,52083
fmOyV8pzi6m,Bisozi HC IV,Tooro,Kamwenge District,HC IV,0.285533,30.586517,16057,68453
MK4oguCqbYM,Bond Together Medical Centre HC II,Tooro,Kamwenge District,HC II,0.284962,30.567583,18260,62145
LsWyXw1R4V0,Mabale NGO HC II,Tooro,Kamwenge District,HC II,0.286228,30.56285,18583,61321
N0Qjh6Gg0iZ,Mahani HC II,Tooro,Kamwenge District,HC II,0.330244,30.696939,29156,92031
OA8BVTP9las,Mahega HC II,Tooro,Kamwenge District,HC II,0.293357,30.710024,21354,77461
JLLiG0uxMo2,Ntenungi HC II,Tooro,Kamwenge District,HC II,0.287305,30.659169,21185,78243
CK8TCNDBPNc,Rwamwanja HC III,Tooro,Kamwenge District,HC IV,0.340473,30.652545,32632,85916
IuEvYABA8eB,Kyempango HC III,Tooro,Kamwenge District,HC III,0.283908,30.680008,22393,74697
vzuVR6XQEFr,Kikurura HC III,Tooro,Kamwenge District,HC III,0.244681,30.679293,15026,56980
HXap310Pwnz,Rukunyu Hospital,Tooro,Kamwenge District,General Hospital,0.25816,30.449204,15326,65563
xvDC7X4Fs6o,Kibirizi HC II,Tooro,Kasese District,HC II,0.313848,30.08078,18412,83084
UUw0XSNRQqu,Kisamba HC II,Tooro,Kasese District,HC II,0.29954,30.067542,17073,80012
aSwcfLNBhx2,Maghoma HC II,Tooro,Kasese District,HC II,0.29318,30.084035,19783,90622
IB67tAj9WAO,Nyangonge HC II,Tooro,Kasese District,HC II,0.261103,30.065036,21453,120737
aDXqJo50tE6,Katooke HC II,Tooro,Kasese District,HC II,0.267559,30.096428,30439,114107
aKmOqqxiDuQ,Bugoye HC III,Tooro,Kasese District,HC III,0.301658,30.098497,20133,95543
NnsD6CDsZKx,Buhuhira HC II,Tooro,Kasese District,HC III,0.384475,30.125279,39342,118742
o4cJYAKyDZ7,Bughendero HCII,Tooro,Kasese District,HC II,0.396167,30.105916,36094,106222
atf1FkRg80J,Kilembe HC II,Tooro,Kasese District,HC II,0.198577,30.012532,31311,157447
fq4icBr2Q9P,Kilembe Mines Hospital,Tooro,Kasese District,General Hospital,0.194263,30.014284,33294,158649
NIY73zF93pM,Nyakimasa HC II,Tooro,Kasese District,HC III,0.053984,29.761121,110361,167392
QFbqwuBJ6kK,Bwesumbu HC II,Tooro,Kasese District,HC III,0.435766,30.137642,35495,134716
iJYEAsvfKhf,Kasangali HC II,Tooro,Kasese District,HC II,0.469728,30.12045,20676,120368
uP6aB3kBOdH,Kasese Hospital,Tooro,Kasese District,General Hospital,0.171558,30.067023,84859,160882
d8wJvZXLzrK,Afya Kamili HC III,Tooro,Kasese District,HC III,0.175544,30.077852,84849,160447
aMrVtjXDAOU,Bishop Masereka Christian Foundation HC IV,Tooro,Kasese District,HC IV,0.174553,30.078645,84525,159888
xrb8YK1knDK,Integreted Medical Services Kasese,Tooro,Kasese District,HC II,0.178134,30.079457,85374,160849
bvqfuXEH13c,Kasese Community Health Center HC III,Tooro,Kasese District,HC III,0.174553,30.078645,84525,159888
xjlzfFpQMEP,Kasese Police HC II,Tooro,Kasese District,HC II,0.181015,30.075256,86384,162568
c39yKQqyCK3,Katodoba UMSC HC III,Tooro,Kasese District,HC III,0.175227,30.076924000000002,84869,160555
aGxRIz1sJ3d,Kirembe HC II,Tooro,Kasese District,HC II,0.137548,30.044311,36950,138336
OMTL4FcwFul,Mt. Rwenzori MC HC III (Central Division),Tooro,Kasese District,HC III,0.175937,30.082963,84461,159105
hd8ZVWcybiP,Mubuku Clinic HC II,Tooro,Kasese District,HC II,0.176785,30.076375,85286,161168
J2rJdLgHbr5,Railway HC II,Tooro,Kasese District,HC III,0.155146,30.076994,75391,148904
ZhSuvqvWUin,St. Paul (Kasese) Hospital,Tooro,Kasese District,General Hospital,0.168803,30.074211,83356,158712
a2qHaeZjibn,Hiima Uci HC IV,Tooro,Kasese District,HC IV,0.29593,30.179062,27159,86736
D76MlGzidHn,Hima HC III,Tooro,Kasese District,HC III,0.299896,30.180541,26903,88356
FAjgEVpPiLO,Hima Star HC II,Tooro,Kasese District,HC II,0.297598,30.180074,27002,87152
lpNOI5JV4px,Kyanya SDA HC II,Tooro,Kasese District,HC II,0.33528,30.076181,18503,79396
MfrOih2CtcR,Rwenzori Mt. Services HC III,Tooro,Kasese District,HC III,0.330928,30.073615,18237,77397
fr6GkKfY2W7,Bikone HC II,Tooro,Kasese District,HC II,0.353834,30.072138,19273,82525
iac3b9RR3Qr,Ibanda (Bugoye) HC II,Tooro,Kasese District,HC II,0.32824,30.079007,18570,81192
at2r5D5668l,Buhungamuyagha HC II,Tooro,Kasese District,HC II,0.070576,29.758886,83798,159785
q4C8iOvwk7A,Ihandiro HC III,Tooro,Kasese District,HC III,0.089062,29.780877,34564,169247
edthEPGV3v4,Kikyo HC II,Tooro,Kasese District,HC II,0.082233,29.763943,51266,160079
jUKfBoACXvI,Bubothyo HC II,Tooro,Kasese District,HC II,0.062435,29.773658,80081,178535
DWFZOBH1pRV,Kyempara HC II,Tooro,Kasese District,HC III,2.45e-4,29.748002,63299,152133
d8PB5YdEJ4P,Kamukumbi HC II,Tooro,Kasese District,HC II,0.010612,29.742851,84971,147696
sVrJn8E1ypr,Kabatunda HC III,Tooro,Kasese District,HC III,0.425466,30.152734,41776,145880
j3kOByZMdZu,Kahokya HC II,Tooro,Kasese District,HC II,0.057814,29.957605,11563,71073
a8xSlfCfK8l,Karambi (Kasese) HC III,Tooro,Kasese District,HC III,0.062645,29.740919,92160,147753
arteeRlvbh7,Kisolholho HC II,Tooro,Kasese District,HC II,0.076937,29.737113,62267,143185
a3m0qvTckjd,Bikunya HC II,Tooro,Kasese District,HC II,0.073588,29.751393,78100,153332
XVWLWELsXtq,Kamasasa HC II,Tooro,Kasese District,HC II,0.051307,29.729979,91270,140761
XOOHZdLmPvN,Karusandara HC III,Tooro,Kasese District,HC III,0.212732,30.189934,10081,74637
aXspFLZSsut,Kanamba HC III,Tooro,Kasese District,HC III,0.225929,30.195477,8876,75297
n5XFXJQhdtb,Katwe (Kabatoro) HC III,Tooro,Kasese District,HC III,-0.140207,29.871274,13071,33096
